epoch,train_loss,train_cls,train_disp,val_loss,val_cls,val_disp,P@1,R@1,F1@1,P@2,R@2,F1@2,P@3,R@3,F1@3,GT,Pred,best_F1@1,train_s,eval_s,lr
135,0.000052,0.000012,0.004069,0.313323,0.270132,4.319103,0.4060,0.4260,0.4158,0.5171,0.5426,0.5295,0.6026,0.6323,0.6171,223,234,0.4246,0.3,0.0,0.000179
136,0.000057,0.000015,0.004160,0.319016,0.275706,4.330996,0.4000,0.4126,0.4062,0.5174,0.5336,0.5254,0.6087,0.6278,0.6181,223,230,0.4246,0.3,0.0,0.000178
137,0.000069,0.000018,0.005069,0.313215,0.269888,4.332676,0.3966,0.4215,0.4087,0.5105,0.5426,0.5261,0.6076,0.6457,0.6261,223,237,0.4246,0.3,0.0,0.000176
138,0.000053,0.000012,0.004032,0.315444,0.272334,4.310949,0.3913,0.4036,0.3974,0.5174,0.5336,0.5254,0.6174,0.6368,0.6269,223,230,0.4246,0.3,0.0,0.000175
139,0.000053,0.000012,0.004127,0.313465,0.270324,4.314041,0.3924,0.4170,0.4043,0.5105,0.5426,0.5261,0.5949,0.6323,0.6130,223,237,0.4246,0.4,0.0,0.000173
140,0.000060,0.000016,0.004438,0.310256,0.266868,4.338822,0.3868,0.4215,0.4034,0.5062,0.5516,0.5279,0.6008,0.6547,0.6266,223,243,0.4246,0.3,0.0,0.000172
141,0.000064,0.000013,0.005070,0.316128,0.272843,4.328468,0.3941,0.4170,0.4052,0.5085,0.5381,0.5229,0.6017,0.6368,0.6187,223,236,0.4246,0.3,0.0,0.000170
142,0.000065,0.000013,0.005150,0.315371,0.272248,4.312322,0.3991,0.4170,0.4079,0.5064,0.5291,0.5175,0.6052,0.6323,0.6184,223,233,0.4246,0.3,0.0,0.000169
143,0.000055,0.000011,0.004423,0.318565,0.275513,4.305202,0.4000,0.4215,0.4105,0.5149,0.5426,0.5284,0.6128,0.6457,0.6288,223,235,0.4246,0.3,0.0,0.000167
144,0.000050,0.000011,0.003917,0.315052,0.271830,4.322160,0.3933,0.4215,0.4069,0.5105,0.5471,0.5281,0.6025,0.6457,0.6234,223,239,0.4246,0.3,0.0,0.000166
145,0.000043,0.000010,0.003338,0.316309,0.272997,4.331166,0.4000,0.4215,0.4105,0.5149,0.5426,0.5284,0.6000,0.6323,0.6157,223,235,0.4246,0.3,0.0,0.000164
146,0.000045,0.000012,0.003293,0.316175,0.272947,4.322801,0.3950,0.4215,0.4078,0.5084,0.5426,0.5249,0.5924,0.6323,0.6117,223,238,0.4246,0.3,0.0,0.000163
147,0.000050,0.000015,0.003542,0.313986,0.270886,4.310048,0.3950,0.4215,0.4078,0.5126,0.5471,0.5293,0.6008,0.6413,0.6204,223,238,0.4246,0.3,0.0,0.000161
148,0.000042,0.000011,0.003122,0.316411,0.273228,4.318333,0.4008,0.4260,0.4130,0.5148,0.5471,0.5304,0.6118,0.6502,0.6304,223,237,0.4246,0.3,0.0,0.000160
149,0.000042,0.000010,0.003212,0.322440,0.279182,4.325790,0.3991,0.4170,0.4079,0.5107,0.5336,0.5219,0.6094,0.6368,0.6228,223,233,0.4246,0.3,0.0,0.000158
150,0.000053,0.000010,0.004245,0.319104,0.275790,4.331403,0.3908,0.4170,0.4035,0.5126,0.5471,0.5293,0.6008,0.6413,0.6204,223,238,0.4246,0.3,0.0,0.000157
151,0.000054,0.000011,0.004232,0.318036,0.274903,4.313350,0.4000,0.4305,0.4147,0.5042,0.5426,0.5227,0.5958,0.6413,0.6177,223,240,0.4246,0.3,0.0,0.000155
152,0.000048,0.000010,0.003793,0.315860,0.272750,4.310971,0.3983,0.4215,0.4096,0.5212,0.5516,0.5359,0.6144,0.6502,0.6318,223,236,0.4246,0.3,0.0,0.000153
153,0.000042,0.000009,0.003313,0.321052,0.277762,4.329025,0.4103,0.4305,0.4201,0.5214,0.5471,0.5339,0.6026,0.6323,0.6171,223,234,0.4246,0.3,0.0,0.000152
154,0.000041,0.000009,0.003142,0.322936,0.279707,4.322903,0.3957,0.4170,0.4061,0.5149,0.5426,0.5284,0.6085,0.6413,0.6245,223,235,0.4246,0.3,0.0,0.000150
155,0.000039,0.000009,0.002945,0.318874,0.275828,4.304541,0.4051,0.4305,0.4174,0.5148,0.5471,0.5304,0.5992,0.6368,0.6174,223,237,0.4246,0.3,0.0,0.000149
156,0.000035,0.000009,0.002540,0.321372,0.278217,4.315430,0.4025,0.4260,0.4139,0.5127,0.5426,0.5272,0.6017,0.6368,0.6187,223,236,0.4246,0.3,0.0,0.000147
157,0.000041,0.000009,0.003227,0.322326,0.279149,4.317669,0.4043,0.4260,0.4148,0.5106,0.5381,0.5240,0.6043,0.6368,0.6201,223,235,0.4246,0.3,0.0,0.000146
158,0.000037,0.000008,0.002876,0.325065,0.281871,4.319431,0.4120,0.4305,0.4211,0.5236,0.5471,0.5351,0.6094,0.6368,0.6228,223,233,0.4246,0.3,0.0,0.000144
159,0.000034,0.000008,0.002570,0.320862,0.277809,4.305351,0.3908,0.4170,0.4035,0.5084,0.5426,0.5249,0.6092,0.6502,0.6291,223,238,0.4246,0.3,0.0,0.000143
160,0.000038,0.000008,0.002966,0.324543,0.281294,4.324825,0.4085,0.4305,0.4192,0.5106,0.5381,0.5240,0.6085,0.6413,0.6245,223,235,0.4246,0.3,0.0,0.000141
161,0.000037,0.000008,0.002952,0.326428,0.283297,4.313171,0.4095,0.4260,0.4176,0.5172,0.5381,0.5275,0.6078,0.6323,0.6198,223,232,0.4246,0.3,0.0,0.000140
162,0.000035,0.000008,0.002652,0.321830,0.278685,4.314509,0.3908,0.4170,0.4035,0.5042,0.5381,0.5206,0.5966,0.6368,0.6161,223,238,0.4246,0.3,0.0,0.000138
163,0.000031,0.000008,0.002275,0.323395,0.280350,4.304561,0.4095,0.4260,0.4176,0.5216,0.5426,0.5319,0.6121,0.6368,0.6242,223,232,0.4246,0.3,0.0,0.000137
164,0.000030,0.000008,0.002209,0.323516,0.280427,4.308858,0.3966,0.4215,0.4087,0.5148,0.5471,0.5304,0.5992,0.6368,0.6174,223,237,0.4246,0.3,0.0,0.000135
165,0.000030,0.000007,0.002203,0.324482,0.281330,4.315266,0.4085,0.4305,0.4192,0.5149,0.5426,0.5284,0.6043,0.6368,0.6201,223,235,0.4246,0.3,0.0,0.000134
166,0.000036,0.000008,0.002804,0.326808,0.283621,4.318754,0.4077,0.4260,0.4167,0.5193,0.5426,0.5307,0.6009,0.6278,0.6140,223,233,0.4246,0.3,0.0,0.000132
167,0.000032,0.000008,0.002409,0.323107,0.279972,4.313514,0.4025,0.4260,0.4139,0.5127,0.5426,0.5272,0.6059,0.6413,0.6231,223,236,0.4246,0.3,0.0,0.000131
168,0.000031,0.000007,0.002395,0.328360,0.285105,4.325471,0.4025,0.4260,0.4139,0.5085,0.5381,0.5229,0.6017,0.6368,0.6187,223,236,0.4246,0.3,0.0,0.000129
169,0.000029,0.000007,0.002224,0.322742,0.279720,4.302252,0.4025,0.4260,0.4139,0.5169,0.5471,0.5316,0.6017,0.6368,0.6187,223,236,0.4246,0.3,0.0,0.000128
170,0.000028,0.000008,0.002049,0.332119,0.289038,4.308012,0.4105,0.4215,0.4159,0.5284,0.5426,0.5354,0.6114,0.6278,0.6195,223,229,0.4246,0.3,0.0,0.000126
171,0.000028,0.000007,0.002090,0.325526,0.282545,4.298072,0.4000,0.4215,0.4105,0.5234,0.5516,0.5371,0.6085,0.6413,0.6245,223,235,0.4246,0.3,0.0,0.000125
172,0.000029,0.000009,0.002063,0.327881,0.284753,4.312841,0.4085,0.4305,0.4192,0.5191,0.5471,0.5328,0.6043,0.6368,0.6201,223,235,0.4246,0.3,0.0,0.000123
173,0.000029,0.000009,0.002069,0.328428,0.285290,4.313818,0.3991,0.4170,0.4079,0.5150,0.5381,0.5263,0.6009,0.6278,0.6140,223,233,0.4246,0.3,0.0,0.000122
174,0.000031,0.000008,0.002260,0.329832,0.286670,4.316283,0.4077,0.4260,0.4167,0.5193,0.5426,0.5307,0.6052,0.6323,0.6184,223,233,0.4246,0.3,0.0,0.000120
175,0.000037,0.000008,0.002840,0.322495,0.279571,4.292380,0.3933,0.4215,0.4069,0.5146,0.5516,0.5325,0.5983,0.6413,0.6190,223,239,0.4246,0.3,0.0,0.000119
176,0.000032,0.000007,0.002532,0.328246,0.285123,4.312357,0.4110,0.4350,0.4227,0.5169,0.5471,0.5316,0.6059,0.6413,0.6231,223,236,0.4246,0.3,0.0,0.000117
177,0.000028,0.000007,0.002119,0.330469,0.287543,4.292622,0.4170,0.4395,0.4279,0.5191,0.5471,0.5328,0.6085,0.6413,0.6245,223,235,0.4279,0.3,0.0,0.000116
178,0.000027,0.000007,0.001994,0.328381,0.285286,4.309474,0.3974,0.4170,0.4070,0.5214,0.5471,0.5339,0.6068,0.6368,0.6214,223,234,0.4279,0.3,0.0,0.000115
179,0.000029,0.000009,0.002020,0.327890,0.284847,4.304306,0.3933,0.4215,0.4069,0.5063,0.5426,0.5238,0.6025,0.6457,0.6234,223,239,0.4279,0.3,0.0,0.000113
180,0.000027,0.000010,0.001693,0.327739,0.284593,4.314551,0.4068,0.4305,0.4183,0.5127,0.5426,0.5272,0.6059,0.6413,0.6231,223,236,0.4279,0.3,0.0,0.000112
181,0.000023,0.000008,0.001541,0.329522,0.286366,4.315553,0.4043,0.4260,0.4148,0.5191,0.5471,0.5328,0.6085,0.6413,0.6245,223,235,0.4279,0.3,0.0,0.000110
182,0.000022,0.000006,0.001626,0.325371,0.282192,4.317883,0.3917,0.4215,0.4060,0.5125,0.5516,0.5313,0.6042,0.6502,0.6263,223,240,0.4279,0.3,0.0,0.000109
183,0.000021,0.000006,0.001490,0.329871,0.286689,4.318202,0.3983,0.4215,0.4096,0.5169,0.5471,0.5316,0.6059,0.6413,0.6231,223,236,0.4279,0.3,0.0,0.000107
184,0.000021,0.000007,0.001384,0.332490,0.289390,4.309988,0.4095,0.4260,0.4176,0.5216,0.5426,0.5319,0.6121,0.6368,0.6242,223,232,0.4279,0.3,0.0,0.000106
185,0.000020,0.000006,0.001384,0.331494,0.288355,4.313856,0.4043,0.4260,0.4148,0.5191,0.5471,0.5328,0.6043,0.6368,0.6201,223,235,0.4279,0.3,0.0,0.000104
186,0.000019,0.000006,0.001264,0.332049,0.288922,4.312687,0.4060,0.4260,0.4158,0.5214,0.5471,0.5339,0.6111,0.6413,0.6258,223,234,0.4279,0.3,0.0,0.000103
187,0.000021,0.000008,0.001325,0.331910,0.288765,4.314511,0.4068,0.4305,0.4183,0.5169,0.5471,0.5316,0.6017,0.6368,0.6187,223,236,0.4279,0.3,0.0,0.000102
188,0.000026,0.000010,0.001617,0.329064,0.285953,4.311112,0.4025,0.4260,0.4139,0.5212,0.5516,0.5359,0.6059,0.6413,0.6231,223,236,0.4279,0.3,0.0,0.000100
189,0.000024,0.000008,0.001600,0.326463,0.283153,4.331063,0.3868,0.4215,0.4034,0.5021,0.5471,0.5236,0.5967,0.6502,0.6223,223,243,0.4279,0.3,0.0,0.000099
190,0.000025,0.000007,0.001835,0.330561,0.287421,4.313981,0.4025,0.4260,0.4139,0.5169,0.5471,0.5316,0.6102,0.6457,0.6275,223,236,0.4279,0.3,0.0,0.000097
191,0.000024,0.000007,0.001669,0.332848,0.289573,4.327437,0.4008,0.4260,0.4130,0.5148,0.5471,0.5304,0.6076,0.6457,0.6261,223,237,0.4279,0.3,0.0,0.000096
192,0.000019,0.000006,0.001336,0.334107,0.290979,4.312763,0.4085,0.4305,0.4192,0.5234,0.5516,0.5371,0.6085,0.6413,0.6245,223,235,0.4279,0.3,0.0,0.000095
193,0.000018,0.000006,0.001187,0.334612,0.291542,4.306992,0.4120,0.4305,0.4211,0.5279,0.5516,0.5395,0.6137,0.6413,0.6272,223,233,0.4279,0.3,0.0,0.000093
194,0.000018,0.000006,0.001169,0.332885,0.289707,4.317742,0.4145,0.4350,0.4245,0.5256,0.5516,0.5383,0.6111,0.6413,0.6258,223,234,0.4279,0.3,0.0,0.000092
195,0.000018,0.000006,0.001131,0.332418,0.289201,4.321757,0.4025,0.4260,0.4139,0.5212,0.5516,0.5359,0.6059,0.6413,0.6231,223,236,0.4279,0.3,0.0,0.000091
196,0.000018,0.000006,0.001133,0.333621,0.290285,4.333611,0.3966,0.4215,0.4087,0.5190,0.5516,0.5348,0.6118,0.6502,0.6304,223,237,0.4279,0.3,0.0,0.000089
197,0.000020,0.000008,0.001215,0.333567,0.290370,4.319686,0.3983,0.4215,0.4096,0.5169,0.5471,0.5316,0.6102,0.6457,0.6275,223,236,0.4279,0.3,0.0,0.000088
198,0.000018,0.000006,0.001256,0.333103,0.289929,4.317385,0.4025,0.4260,0.4139,0.5212,0.5516,0.5359,0.6102,0.6457,0.6275,223,236,0.4279,0.3,0.0,0.000086
199,0.000017,0.000006,0.001061,0.334987,0.291807,4.318036,0.4043,0.4260,0.4148,0.5191,0.5471,0.5328,0.6043,0.6368,0.6201,223,235,0.4279,0.3,0.0,0.000085
200,0.000017,0.000006,0.001080,0.333761,0.290592,4.316897,0.4051,0.4305,0.4174,0.5190,0.5516,0.5348,0.6076,0.6457,0.6261,223,237,0.4279,0.3,0.0,0.000084
201,0.000017,0.000006,0.001158,0.335277,0.292090,4.318657,0.4043,0.4260,0.4148,0.5191,0.5471,0.5328,0.6085,0.6413,0.6245,223,235,0.4279,0.3,0.0,0.000082
202,0.000017,0.000006,0.001138,0.334439,0.291224,4.321469,0.3966,0.4215,0.4087,0.5148,0.5471,0.5304,0.6118,0.6502,0.6304,223,237,0.4279,0.3,0.0,0.000081
203,0.000018,0.000006,0.001116,0.335965,0.292831,4.313406,0.4017,0.4215,0.4114,0.5171,0.5426,0.5295,0.6026,0.6323,0.6171,223,234,0.4279,0.3,0.0,0.000080
204,0.000019,0.000007,0.001171,0.336684,0.293483,4.320038,0.4043,0.4260,0.4148,0.5234,0.5516,0.5371,0.6128,0.6457,0.6288,223,235,0.4279,0.3,0.0,0.000079
205,0.000018,0.000006,0.001159,0.335258,0.292137,4.312065,0.4043,0.4260,0.4148,0.5191,0.5471,0.5328,0.6043,0.6368,0.6201,223,235,0.4279,0.3,0.0,0.000077
206,0.000016,0.000006,0.000998,0.339087,0.295862,4.322510,0.4113,0.4260,0.4185,0.5281,0.5471,0.5374,0.6147,0.6368,0.6256,223,231,0.4279,0.3,0.0,0.000076
207,0.000017,0.000006,0.001075,0.336950,0.293804,4.314634,0.4034,0.4215,0.4123,0.5150,0.5381,0.5263,0.6052,0.6323,0.6184,223,233,0.4279,0.3,0.0,0.000075
208,0.000016,0.000006,0.001052,0.337795,0.294646,4.314889,0.3974,0.4170,0.4070,0.5214,0.5471,0.5339,0.6111,0.6413,0.6258,223,234,0.4279,0.3,0.0,0.000073
209,0.000017,0.000006,0.001028,0.335042,0.291793,4.324892,0.3950,0.4215,0.4078,0.5168,0.5516,0.5336,0.6092,0.6502,0.6291,223,238,0.4279,0.3,0.0,0.000072
210,0.000017,0.000006,0.001096,0.336652,0.293516,4.313573,0.4043,0.4260,0.4148,0.5191,0.5471,0.5328,0.6085,0.6413,0.6245,223,235,0.4279,0.3,0.0,0.000071
211,0.000016,0.000006,0.000975,0.337507,0.294430,4.307724,0.4000,0.4215,0.4105,0.5191,0.5471,0.5328,0.6128,0.6457,0.6288,223,235,0.4279,0.3,0.0,0.000070
212,0.000018,0.000006,0.001112,0.339918,0.296760,4.315868,0.4052,0.4215,0.4132,0.5216,0.5426,0.5319,0.6121,0.6368,0.6242,223,232,0.4279,0.3,0.0,0.000069
213,0.000017,0.000006,0.001132,0.336823,0.293664,4.315979,0.3983,0.4215,0.4096,0.5212,0.5516,0.5359,0.6102,0.6457,0.6275,223,236,0.4279,0.3,0.0,0.000067
214,0.000014,0.000005,0.000942,0.336709,0.293472,4.323669,0.3983,0.4215,0.4096,0.5127,0.5426,0.5272,0.6102,0.6457,0.6275,223,236,0.4279,0.3,0.0,0.000066
215,0.000014,0.000005,0.000916,0.338273,0.295109,4.316396,0.4043,0.4260,0.4148,0.5191,0.5471,0.5328,0.6128,0.6457,0.6288,223,235,0.4279,0.3,0.0,0.000065
216,0.000015,0.000006,0.000879,0.338181,0.295014,4.316635,0.4017,0.4215,0.4114,0.5214,0.5471,0.5339,0.6154,0.6457,0.6302,223,234,0.4279,0.3,0.0,0.000064
217,0.000014,0.000005,0.000919,0.340946,0.297740,4.320606,0.4069,0.4215,0.4141,0.5238,0.5426,0.5330,0.6147,0.6368,0.6256,223,231,0.4279,0.3,0.0,0.000063
218,0.000015,0.000005,0.000942,0.337427,0.294243,4.318370,0.4000,0.4215,0.4105,0.5191,0.5471,0.5328,0.6128,0.6457,0.6288,223,235,0.4279,0.3,0.0,0.000061
219,0.000014,0.000005,0.000894,0.337968,0.294763,4.320459,0.3966,0.4215,0.4087,0.5148,0.5471,0.5304,0.6118,0.6502,0.6304,223,237,0.4279,0.3,0.0,0.000060
220,0.000013,0.000005,0.000792,0.338842,0.295599,4.324351,0.4043,0.4260,0.4148,0.5191,0.5471,0.5328,0.6128,0.6457,0.6288,223,235,0.4279,0.3,0.0,0.000059
221,0.000013,0.000005,0.000796,0.339076,0.295907,4.316865,0.4043,0.4260,0.4148,0.5191,0.5471,0.5328,0.6085,0.6413,0.6245,223,235,0.4279,0.3,0.0,0.000058
222,0.000014,0.000005,0.000828,0.339183,0.295903,4.327988,0.3957,0.4170,0.4061,0.5191,0.5471,0.5328,0.6085,0.6413,0.6245,223,235,0.4279,0.3,0.0,0.000057
223,0.000014,0.000005,0.000884,0.339279,0.296143,4.313596,0.4077,0.4260,0.4167,0.5236,0.5471,0.5351,0.6180,0.6457,0.6316,223,233,0.4279,0.3,0.0,0.000056
224,0.000015,0.000006,0.000893,0.338319,0.295118,4.320134,0.3891,0.4170,0.4026,0.5146,0.5516,0.5325,0.6025,0.6457,0.6234,223,239,0.4279,0.3,0.0,0.000055
225,0.000014,0.000006,0.000871,0.340221,0.297054,4.316746,0.3991,0.4170,0.4079,0.5193,0.5426,0.5307,0.6094,0.6368,0.6228,223,233,0.4279,0.3,0.0,0.000054
226,0.000016,0.000008,0.000768,0.340972,0.297821,4.315116,0.4052,0.4215,0.4132,0.5216,0.5426,0.5319,0.6121,0.6368,0.6242,223,232,0.4279,0.3,0.0,0.000052
227,0.000019,0.000008,0.001070,0.338624,0.295271,4.335329,0.3908,0.4170,0.4035,0.5126,0.5471,0.5293,0.6050,0.6457,0.6247,223,238,0.4279,0.3,0.0,0.000051
228,0.000018,0.000007,0.001134,0.339736,0.296548,4.318736,0.4052,0.4215,0.4132,0.5172,0.5381,0.5275,0.6121,0.6368,0.6242,223,232,0.4279,0.3,0.0,0.000050
229,0.000015,0.000006,0.000956,0.341766,0.298517,4.324972,0.3941,0.4170,0.4052,0.5127,0.5426,0.5272,0.6017,0.6368,0.6187,223,236,0.4279,0.3,0.0,0.000049
230,0.000014,0.000005,0.000843,0.340481,0.297253,4.322806,0.4068,0.4305,0.4183,0.5212,0.5516,0.5359,0.6059,0.6413,0.6231,223,236,0.4279,0.3,0.0,0.000048
231,0.000013,0.000005,0.000765,0.341346,0.298159,4.318758,0.4060,0.4260,0.4158,0.5214,0.5471,0.5339,0.6154,0.6457,0.6302,223,234,0.4279,0.3,0.0,0.000047
232,0.000012,0.000005,0.000721,0.339711,0.296633,4.307745,0.4043,0.4260,0.4148,0.5191,0.5471,0.5328,0.6128,0.6457,0.6288,223,235,0.4279,0.3,0.0,0.000046
233,0.000012,0.000005,0.000729,0.341548,0.298346,4.320269,0.4095,0.4260,0.4176,0.5216,0.5426,0.5319,0.6121,0.6368,0.6242,223,232,0.4279,0.3,0.0,0.000045
234,0.000012,0.000005,0.000694,0.339518,0.296281,4.323693,0.3941,0.4170,0.4052,0.5169,0.5471,0.5316,0.6102,0.6457,0.6275,223,236,0.4279,0.3,0.0,0.000044
235,0.000012,0.000005,0.000656,0.341633,0.298477,4.315595,0.4009,0.4170,0.4088,0.5216,0.5426,0.5319,0.6121,0.6368,0.6242,223,232,0.4279,0.3,0.0,0.000043
236,0.000012,0.000005,0.000661,0.341184,0.297936,4.324788,0.3983,0.4215,0.4096,0.5169,0.5471,0.5316,0.6102,0.6457,0.6275,223,236,0.4279,0.3,0.0,0.000042
237,0.000011,0.000005,0.000647,0.341574,0.298372,4.320202,0.4025,0.4260,0.4139,0.5169,0.5471,0.5316,0.6059,0.6413,0.6231,223,236,0.4279,0.3,0.0,0.000041
238,0.000012,0.000005,0.000656,0.342140,0.298918,4.322215,0.4000,0.4215,0.4105,0.5191,0.5471,0.5328,0.6085,0.6413,0.6245,223,235,0.4279,0.3,0.0,0.000040
239,0.000012,0.000005,0.000633,0.341696,0.298586,4.310975,0.4017,0.4215,0.4114,0.5214,0.5471,0.5339,0.6111,0.6413,0.6258,223,234,0.4279,0.3,0.0,0.000040
240,0.000012,0.000005,0.000666,0.341033,0.297808,4.322435,0.3983,0.4215,0.4096,0.5169,0.5471,0.5316,0.6102,0.6457,0.6275,223,236,0.4279,0.3,0.0,0.000039
241,0.000011,0.000004,0.000648,0.341853,0.298664,4.318913,0.4025,0.4260,0.4139,0.5169,0.5471,0.5316,0.6059,0.6413,0.6231,223,236,0.4279,0.3,0.0,0.000038
242,0.000011,0.000005,0.000612,0.341880,0.298652,4.322742,0.3983,0.4215,0.4096,0.5169,0.5471,0.5316,0.6059,0.6413,0.6231,223,236,0.4279,0.3,0.0,0.000037
243,0.000011,0.000005,0.000586,0.342916,0.299714,4.320214,0.4000,0.4215,0.4105,0.5191,0.5471,0.5328,0.6085,0.6413,0.6245,223,235,0.4279,0.3,0.0,0.000036
244,0.000010,0.000004,0.000591,0.341849,0.298646,4.320300,0.3983,0.4215,0.4096,0.5169,0.5471,0.5316,0.6102,0.6457,0.6275,223,236,0.4279,0.3,0.0,0.000035
245,0.000010,0.000005,0.000580,0.343788,0.300570,4.321826,0.4052,0.4215,0.4132,0.5172,0.5381,0.5275,0.6121,0.6368,0.6242,223,232,0.4279,0.3,0.0,0.000034
246,0.000011,0.000005,0.000605,0.342003,0.298728,4.327437,0.3941,0.4170,0.4052,0.5169,0.5471,0.5316,0.6102,0.6457,0.6275,223,236,0.4279,0.3,0.0,0.000033
247,0.000012,0.000005,0.000677,0.340819,0.297686,4.313361,0.4043,0.4260,0.4148,0.5191,0.5471,0.5328,0.6085,0.6413,0.6245,223,235,0.4279,0.3,0.0,0.000033
248,0.000011,0.000004,0.000632,0.342602,0.299372,4.323074,0.4085,0.4305,0.4192,0.5191,0.5471,0.5328,0.6128,0.6457,0.6288,223,235,0.4279,0.3,0.0,0.000032
249,0.000011,0.000005,0.000590,0.344665,0.301459,4.320594,0.4069,0.4215,0.4141,0.5195,0.5381,0.5286,0.6147,0.6368,0.6256,223,231,0.4279,0.3,0.0,0.000031
250,0.000012,0.000006,0.000637,0.343153,0.299904,4.324969,0.3983,0.4215,0.4096,0.5169,0.5471,0.5316,0.6059,0.6413,0.6231,223,236,0.4279,0.3,0.0,0.000030
251,0.000011,0.000005,0.000614,0.341531,0.298257,4.327409,0.3983,0.4215,0.4096,0.5169,0.5471,0.5316,0.6102,0.6457,0.6275,223,236,0.4279,0.3,0.0,0.000029
252,0.000011,0.000005,0.000602,0.344496,0.301337,4.315877,0.4009,0.4170,0.4088,0.5216,0.5426,0.5319,0.6121,0.6368,0.6242,223,232,0.4279,0.3,0.0,0.000029
253,0.000010,0.000004,0.000578,0.343766,0.300545,4.322091,0.3974,0.4170,0.4070,0.5128,0.5381,0.5252,0.6068,0.6368,0.6214,223,234,0.4279,0.3,0.0,0.000028
254,0.000011,0.000005,0.000616,0.342134,0.298935,4.319879,0.4025,0.4260,0.4139,0.5169,0.5471,0.5316,0.6102,0.6457,0.6275,223,236,0.4279,0.3,0.0,0.000027
255,0.000011,0.000005,0.000582,0.344078,0.300857,4.322091,0.4009,0.4170,0.4088,0.5172,0.5381,0.5275,0.6121,0.6368,0.6242,223,232,0.4279,0.3,0.0,0.000027
256,0.000010,0.000005,0.000572,0.343230,0.299978,4.325136,0.3983,0.4215,0.4096,0.5169,0.5471,0.5316,0.6059,0.6413,0.6231,223,236,0.4279,0.3,0.0,0.000026
257,0.000011,0.000005,0.000573,0.343944,0.300791,4.315330,0.4052,0.4215,0.4132,0.5172,0.5381,0.5275,0.6121,0.6368,0.6242,223,232,0.4279,0.3,0.0,0.000025
258,0.000010,0.000005,0.000562,0.342814,0.299542,4.327205,0.4000,0.4215,0.4105,0.5191,0.5471,0.5328,0.6128,0.6457,0.6288,223,235,0.4279,0.3,0.0,0.000024
259,0.000010,0.000004,0.000545,0.344770,0.301584,4.318584,0.4034,0.4215,0.4123,0.5236,0.5471,0.5351,0.6137,0.6413,0.6272,223,233,0.4279,0.3,0.0,0.000024
260,0.000010,0.000005,0.000543,0.344244,0.301035,4.320841,0.3974,0.4170,0.4070,0.5128,0.5381,0.5252,0.6068,0.6368,0.6214,223,234,0.4279,0.3,0.0,0.000023
261,0.000010,0.000004,0.000584,0.344729,0.301490,4.323908,0.4017,0.4215,0.4114,0.5171,0.5426,0.5295,0.6154,0.6457,0.6302,223,234,0.4279,0.3,0.0,0.000023
262,0.000010,0.000004,0.000537,0.344900,0.301689,4.321137,0.4034,0.4215,0.4123,0.5193,0.5426,0.5307,0.6137,0.6413,0.6272,223,233,0.4279,0.3,0.0,0.000022
263,0.000010,0.000004,0.000530,0.343594,0.300380,4.321370,0.3983,0.4215,0.4096,0.5169,0.5471,0.5316,0.6059,0.6413,0.6231,223,236,0.4279,0.3,0.0,0.000021
264,0.000010,0.000004,0.000525,0.344251,0.301038,4.321260,0.3983,0.4215,0.4096,0.5169,0.5471,0.5316,0.6102,0.6457,0.6275,223,236,0.4279,0.3,0.0,0.000021
265,0.000010,0.000004,0.000517,0.344046,0.300813,4.323354,0.3983,0.4215,0.4096,0.5169,0.5471,0.5316,0.6059,0.6413,0.6231,223,236,0.4279,0.3,0.0,0.000020
266,0.000010,0.000004,0.000514,0.345148,0.301948,4.319975,0.4009,0.4170,0.4088,0.5172,0.5381,0.5275,0.6121,0.6368,0.6242,223,232,0.4279,0.3,0.0,0.000020
267,0.000009,0.000004,0.000504,0.344409,0.301163,4.324617,0.3983,0.4215,0.4096,0.5169,0.5471,0.5316,0.6059,0.6413,0.6231,223,236,0.4279,0.3,0.0,0.000019
268,0.000010,0.000005,0.000518,0.345354,0.302169,4.318516,0.4009,0.4170,0.4088,0.5172,0.5381,0.5275,0.6121,0.6368,0.6242,223,232,0.4279,0.3,0.0,0.000019
269,0.000010,0.000004,0.000509,0.344445,0.301240,4.320478,0.4000,0.4215,0.4105,0.5191,0.5471,0.5328,0.6128,0.6457,0.6288,223,235,0.4279,0.3,0.0,0.000018
270,0.000010,0.000004,0.000510,0.343226,0.300027,4.319967,0.4025,0.4260,0.4139,0.5169,0.5471,0.5316,0.6102,0.6457,0.6275,223,236,0.4279,0.3,0.0,0.000018
271,0.000009,0.000004,0.000494,0.344842,0.301625,4.321782,0.4000,0.4215,0.4105,0.5149,0.5426,0.5284,0.6085,0.6413,0.6245,223,235,0.4279,0.3,0.0,0.000017
272,0.000009,0.000005,0.000487,0.345101,0.301893,4.320851,0.4000,0.4215,0.4105,0.5149,0.5426,0.5284,0.6085,0.6413,0.6245,223,235,0.4279,0.3,0.0,0.000017
273,0.000009,0.000004,0.000484,0.344716,0.301490,4.322612,0.4043,0.4260,0.4148,0.5191,0.5471,0.5328,0.6085,0.6413,0.6245,223,235,0.4279,0.3,0.0,0.000016
274,0.000009,0.000004,0.000492,0.344226,0.300991,4.323439,0.3983,0.4215,0.4096,0.5169,0.5471,0.5316,0.6059,0.6413,0.6231,223,236,0.4279,0.3,0.0,0.000016
